shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
N23:S07,17370,47.465142,-122.280262,153395.4
N23:S07,17371,47.465037,-122.280455,153456.7
N23:S07,17372,47.464928,-122.280643,153517.9
N23:S07,17373,47.464770,-122.280893,153602.3
N23:S07,17374,47.464261,-122.281651,153866.4
N23:S07,17375,47.464163,-122.281807,153918.9
N23:S07,17376,47.464070,-122.281967,153971.1
N23:S07,17377,47.463968,-122.282156,154030.8
N23:S07,17378,47.463873,-122.282352,154090.4
N23:S07,17379,47.463784,-122.282555,154150.1
N23:S07,17380,47.463701,-122.282763,154209.8
N23:S07,17381,47.463607,-122.283030,154284.4
N23:S07,17382,47.463531,-122.283278,154351.6
N23:S07,17383,47.463464,-122.283531,154418.7
N23:S07,17384,47.463406,-122.283788,154485.9
N23:S07,17385,47.463352,-122.284079,154560.5
N23:S07,17386,47.463314,-122.284345,154627.6
N23:S07,17387,47.463282,-122.284643,154702.2
N23:S07,17388,47.463263,-122.284913,154769.4
N23:S07,17389,47.463253,-122.285245,154851.7
N23:S07,17390,47.463263,-122.285498,154914.2
N23:S07,17391,47.463276,-122.285626,154946.5
N23:S07,17392,47.463295,-122.285754,154978.7
N23:S07,17393,47.463319,-122.285879,155010.9
N23:S07,17394,47.463354,-122.286019,155047.7
N23:S07,17395,47.463395,-122.286155,155084.6
N23:S07,17396,47.463463,-122.286355,155140.0
N23:S07,17397,47.464415,-122.289014,155883.7
N23:S07,17398,47.464465,-122.289170,155926.4
N23:S07,17399,47.464510,-122.289331,155969.4
N23:S07,17400,47.464544,-122.289492,156011.2
N23:S07,17401,47.464568,-122.289637,156048.1
N23:S07,17402,47.464584,-122.289784,156084.9
N23:S07,17403,47.464592,-122.289932,156121.7
N23:S07,17404,47.464594,-122.290081,156158.5
N23:S07,17405,47.464580,-122.290339,156222.4
N23:S07,17406,47.464544,-122.290597,156287.7
N23:S07,17407,47.464489,-122.290858,156355.2
N23:S07,17408,47.464428,-122.291079,156414.3
N23:S07,17409,47.464321,-122.291405,156503.9
N23:S07,17410,47.464239,-122.291622,156565.2
N23:S07,17411,47.464151,-122.291833,156626.6
N23:S07,17412,47.464057,-122.292039,156687.9
N23:S07,17413,47.463957,-122.292238,156749.3
N23:S07,17414,47.463852,-122.292431,156810.6
N23:S07,17415,47.463676,-122.292717,156906.1
N23:S07,17416,47.463470,-122.293012,157010.7
N23:S07,17417,47.463201,-122.293361,157141.4
N23:S07,17418,47.458922,-122.298780,159199.0
N23:S07,17419,47.458592,-122.299187,159355.9
N23:S07,17420,47.458364,-122.299442,159460.4
N23:S07,17421,47.458149,-122.299650,159554.0
N23:S07,17422,47.458006,-122.299773,159614.6
N23:S07,17423,47.457858,-122.299887,159675.3
N23:S07,17424,47.457708,-122.299991,159736.0
N23:S07,17425,47.457554,-122.300086,159796.6
N23:S07,17426,47.457398,-122.300170,159857.3
N23:S07,17427,47.457240,-122.300245,159918.0
N23:S07,17428,47.457079,-122.300309,159978.7
N23:S07,17429,47.456917,-122.300363,160039.3
N23:S07,17430,47.456753,-122.300406,160100.0
N23:S07,17431,47.456471,-122.300455,160203.4
N23:S07,17432,47.456114,-122.300481,160334.1
N23:S07,17433,47.453066,-122.300507,161445.8
N23:S07,17434,47.452773,-122.300486,161552.8
N23:S07,17435,47.452611,-122.300460,161612.1
N23:S07,17436,47.452451,-122.300424,161671.4
N23:S07,17437,47.452291,-122.300377,161730.7
N23:S07,17438,47.452133,-122.300319,161790.0
N23:S07,17439,47.451977,-122.300252,161849.3
N23:S07,17440,47.451824,-122.300174,161908.6
N23:S07,17441,47.451673,-122.300086,161967.9
N23:S07,17442,47.451524,-122.299988,162027.2
N23:S07,17443,47.451379,-122.299881,162086.5
N23:S07,17444,47.451237,-122.299764,162145.8
N23:S07,17445,47.451099,-122.299638,162205.1
N23:S07,17446,47.450964,-122.299503,162264.4
N23:S07,17447,47.450772,-122.299285,162353.0
N23:S07,17448,47.450553,-122.298999,162459.5
N23:S07,17449,47.450379,-122.298739,162550.0
N23:S07,17450,47.449886,-122.297973,162811.2
N23:S07,17451,47.449758,-122.297787,162876.6
N23:S07,17452,47.449640,-122.297638,162933.4
N23:S07,17453,47.449549,-122.297539,162974.5
N23:S07,17454,47.449455,-122.297449,163015.6
N23:S07,17455,47.449356,-122.297369,163056.8
N23:S07,17456,47.449254,-122.297298,163097.9
N23:S07,17457,47.449149,-122.297237,163139.0
N23:S07,17458,47.449041,-122.297187,163180.2
N23:S07,17459,47.448932,-122.297146,163221.3
N23:S07,17460,47.448821,-122.297116,163262.4
N23:S07,17461,47.448615,-122.297088,163338.0
N23:S07,17462,47.448412,-122.297081,163412.1
N23:S07,17463,47.446826,-122.297066,163990.5
N23:S07,17464,47.446418,-122.297050,164139.5
N23:S07,17465,47.443146,-122.296812,165334.3
N23:S07,17466,47.442726,-122.296786,165487.6
N23:S07,17467,47.441422,-122.296744,165963.4
N23:S07,17468,47.440388,-122.296688,166341.0
N23:S07,17469,47.440102,-122.296678,166445.3
N23:S07,17470,47.439450,-122.296661,166683.2
N23:S07,17471,47.439179,-122.296663,166781.9
N23:S07,17472,47.438994,-122.296675,166849.7
N23:S07,17473,47.438809,-122.296696,166917.4
N23:S07,17474,47.438624,-122.296728,166985.2
N23:S07,17475,47.438440,-122.296769,167053.0
N23:S07,17476,47.438258,-122.296820,167120.8
N23:S07,17477,47.437979,-122.296914,167225.0
N23:S07,17478,47.436733,-122.297377,167693.6
N23:S07,17479,47.436471,-122.297456,167791.3
N23:S07,17480,47.436176,-122.297521,167900.0
N23:S07,17481,47.434387,-122.297800,168556.1
N23:S07,17482,47.433988,-122.297854,168702.4
N23:S07,17483,47.433588,-122.297900,168848.7
N23:S07,17484,47.433188,-122.297935,168995.0
N23:S07,17485,47.432787,-122.297961,169141.3
N23:S07,17486,47.432386,-122.297978,169287.5
N23:S07,17487,47.431986,-122.297984,169433.8
N23:S07,17488,47.431584,-122.297982,169580.1
N23:S07,17489,47.431184,-122.297969,169726.4
N23:S07,17490,47.430783,-122.297948,169872.7
N23:S07,17491,47.429342,-122.297848,170398.9
N23:S07,17492,47.426376,-122.297678,171481.5
N23:S07,17493,47.426058,-122.297666,171597.6
N23:S07,17494,47.425840,-122.297666,171676.9
N23:S07,17495,47.425406,-122.297685,171835.4
N23:S07,17496,47.423236,-122.297868,172628.3
N23:S07,17497,47.422995,-122.297872,172716.3
N23:S07,17498,47.422156,-122.297856,173022.2
N23:S07,17499,47.421339,-122.297838,173320.3
N23:S07,17500,47.421189,-122.297829,173375.1
N23:S07,17501,47.420925,-122.297797,173471.6
N23:S07,17502,47.420681,-122.297750,173561.3
N23:S07,17503,47.420333,-122.297668,173690.1
N23:S07,17504,47.418071,-122.297363,174518.5
N23:S07,17505,47.417741,-122.297313,174639.5
N23:S07,17506,47.417461,-122.297254,174742.7
N23:S07,17507,47.417261,-122.297200,174816.9
N23:S07,17508,47.417062,-122.297135,174891.1
N23:S07,17509,47.416866,-122.297060,174965.3
N23:S07,17510,47.416671,-122.296975,175039.5
N23:S07,17511,47.416478,-122.296880,175113.6
N23:S07,17512,47.416287,-122.296775,175187.8
N23:S07,17513,47.416099,-122.296660,175262.0
N23:S07,17514,47.415914,-122.296536,175336.1
N23:S07,17515,47.415732,-122.296402,175410.3
N23:S07,17516,47.415554,-122.296259,175484.5
N23:S07,17517,47.415379,-122.296106,175558.7
N23:S07,17518,47.415207,-122.295945,175632.9
N23:S07,17519,47.415040,-122.295775,175707.0
N23:S07,17520,47.414877,-122.295597,175781.2
N23:S07,17521,47.414718,-122.295410,175855.4
N23:S07,17522,47.414586,-122.295245,175918.3
N23:S07,17523,47.413770,-122.294181,176315.9
N23:S07,17524,47.413623,-122.294001,176385.6
N23:S07,17525,47.413486,-122.293846,176448.5
N23:S07,17526,47.413275,-122.293626,176542.7
N23:S07,17527,47.413057,-122.293423,176636.9
N23:S07,17528,47.412908,-122.293297,176699.8
N23:S07,17529,47.412678,-122.293123,176794.0
N23:S07,17530,47.412521,-122.293017,176856.8
N23:S07,17531,47.412282,-122.292872,176951.1
N23:S07,17532,47.412120,-122.292787,177013.9
N23:S07,17533,47.411873,-122.292674,177108.1
N23:S07,17534,47.411707,-122.292609,177171.0
N23:S07,17535,47.411454,-122.292528,177265.2
N23:S07,17536,47.411200,-122.292467,177359.4
N23:S07,17537,47.410943,-122.292425,177453.7
N23:S07,17538,47.410685,-122.292404,177547.9
N23:S07,17539,47.410426,-122.292402,177642.2
N23:S07,17540,47.410168,-122.292420,177736.4
N23:S07,17541,47.409965,-122.292448,177810.8
N23:S07,17542,47.406757,-122.293077,178991.2
N23:S07,17543,47.405328,-122.293351,179517.2
N23:S07,17544,47.405082,-122.293389,179607.2
N23:S07,17545,47.404439,-122.293467,179842.6
N23:S07,17546,47.404113,-122.293495,179961.8
N23:S07,17547,47.403737,-122.293518,180098.9
N23:S07,17548,47.403123,-122.293534,180323.0
N23:S07,17549,47.402486,-122.293522,180555.2
N23:S07,17550,47.402145,-122.293503,180679.7
N23:S07,17551,47.401820,-122.293478,180798.5
N23:S07,17552,47.401472,-122.293443,180925.7
N23:S07,17553,47.400865,-122.293360,181148.0
N23:S07,17554,47.400310,-122.293261,181351.9
N23:S07,17555,47.399762,-122.293141,181554.1
N23:S07,17556,47.398855,-122.292926,181889.4
N23:S07,17557,47.398381,-122.292821,182063.9
N23:S07,17558,47.397907,-122.292729,182238.4
N23:S07,17559,47.397432,-122.292648,182413.0
N23:S07,17560,47.396956,-122.292580,182587.5
N23:S07,17561,47.396479,-122.292524,182762.0
N23:S07,17562,47.396001,-122.292480,182936.5
N23:S07,17563,47.394779,-122.292406,183382.7
N23:S07,17564,47.394373,-122.292393,183530.8
N23:S07,17565,47.394191,-122.292399,183597.1
N23:S07,17566,47.394010,-122.292415,183663.4
N23:S07,17567,47.393738,-122.292456,183762.9
N23:S07,17568,47.393559,-122.292495,183829.2
N23:S07,17569,47.393380,-122.292543,183895.5
N23:S07,17570,47.393202,-122.292600,183961.9
N23:S07,17571,47.393026,-122.292666,184028.2
N23:S07,17572,47.392852,-122.292742,184094.5
N23:S07,17573,47.392679,-122.292826,184160.8
N23:S07,17574,47.392424,-122.292969,184260.3
N23:S07,17575,47.392210,-122.293106,184345.6
N23:S07,17576,47.390801,-122.294084,184913.6
N23:S07,17577,47.390633,-122.294182,184979.6
N23:S07,17578,47.390527,-122.294230,185019.9
N23:S07,17579,47.390414,-122.294273,185062.7
N23:S07,17580,47.390282,-122.294310,185111.7
N23:S07,17581,47.388754,-122.294685,185676.6
N23:S07,17582,47.388579,-122.294717,185741.1
N23:S07,17583,47.388477,-122.294725,185778.4
N23:S07,17584,47.388374,-122.294723,185815.7
N23:S07,17585,47.388273,-122.294712,185852.9
N23:S07,17586,47.388171,-122.294692,185890.2
N23:S07,17587,47.388071,-122.294663,185927.4
N23:S07,17588,47.387922,-122.294600,185984.0
N23:S07,17589,47.387756,-122.294511,186048.5
N23:S07,17590,47.385900,-122.293438,186775.9
N23:S07,17591,47.385610,-122.293280,186888.5
N23:S07,17592,47.385247,-122.293104,187028.1
N23:S07,17593,47.382421,-122.291812,188107.4
N23:S07,17594,47.382137,-122.291703,188214.6
N23:S07,17595,47.381940,-122.291640,188287.8
N23:S07,17596,47.381743,-122.291587,188361.1
N23:S07,17597,47.381544,-122.291545,188434.5
N23:S07,17598,47.381344,-122.291513,188507.7
N23:S07,17599,47.381144,-122.291491,188581.0
N23:S07,17600,47.380943,-122.291479,188654.3
N23:S07,17601,47.380742,-122.291478,188727.7
N23:S07,17602,47.380441,-122.291495,188837.6
N23:S07,17603,47.380240,-122.291520,188910.9
N23:S07,17604,47.380019,-122.291559,188992.4
N23:S07,17605,47.379756,-122.291620,189089.2
N23:S07,17606,47.363363,-122.295828,195159.2
N23:S07,17607,47.362970,-122.295935,195305.1
N23:S07,17608,47.362735,-122.296008,195392.4
N23:S07,17609,47.362414,-122.296116,195512.8
N23:S07,17610,47.361224,-122.296551,195959.8
N23:S07,17611,47.360986,-122.296645,196049.8
N23:S07,17612,47.360803,-122.296729,196119.6
N23:S07,17613,47.360643,-122.296810,196181.4
N23:S07,17614,47.358591,-122.297904,196977.5
N23:S07,17615,47.358470,-122.297957,197023.6
N23:S07,17616,47.358359,-122.297993,197065.0
N23:S07,17617,47.358256,-122.298015,197102.9
N23:S07,17618,47.358153,-122.298026,197140.8
N23:S07,17619,47.358049,-122.298028,197178.6
N23:S07,17620,47.357945,-122.298018,197216.5
N23:S07,17621,47.357766,-122.297977,197282.7
N23:S07,17622,47.357624,-122.297926,197335.9
N23:S07,17623,47.356821,-122.297608,197639.3
N23:S07,17624,47.356676,-122.297559,197693.5
N23:S07,17625,47.356496,-122.297510,197760.3
N23:S07,17626,47.356219,-122.297461,197862.3
N23:S07,17627,47.355341,-122.297374,198183.3
N23:S07,17628,47.355028,-122.297335,198297.7
N23:S07,17629,47.354716,-122.297286,198412.1
N23:S07,17630,47.354405,-122.297227,198526.5
N23:S07,17631,47.354095,-122.297157,198641.0
N23:S07,17632,47.353786,-122.297077,198755.4
N23:S07,17633,47.353479,-122.296986,198869.8
N23:S07,17634,47.353172,-122.296885,198984.2
N23:S07,17635,47.352868,-122.296774,199098.7
N23:S07,17636,47.352565,-122.296653,199213.1
N23:S07,17637,47.352265,-122.296521,199327.5
N23:S07,17638,47.351801,-122.296297,199505.6
N23:S07,17639,47.348428,-122.294599,200805.8
N23:S07,17640,47.348163,-122.294472,200907.5
N23:S07,17641,47.347658,-122.294253,201099.5
N23:S07,17642,47.347149,-122.294060,201291.5
N23:S07,17643,47.346892,-122.293973,201387.5
N23:S07,17644,47.346635,-122.293893,201483.5
N23:S07,17645,47.346117,-122.293753,201675.5
N23:S07,17646,47.345596,-122.293639,201867.5
N23:S07,17647,47.345335,-122.293593,201963.4
N23:S07,17648,47.345073,-122.293553,202059.5
N23:S07,17649,47.344549,-122.293493,202251.4
N23:S07,17650,47.344023,-122.293460,202443.4
N23:S07,17651,47.343760,-122.293453,202539.4
N23:S07,17652,47.343233,-122.293461,202731.4
N23:S07,17653,47.342863,-122.293483,202866.7
N23:S07,17654,47.326270,-122.294887,208929.3
N23:S07,17655,47.325952,-122.294925,209045.5
N23:S07,17656,47.323620,-122.295250,209899.9
N23:S07,17657,47.323302,-122.295300,210016.5
N23:S07,17658,47.323065,-122.295345,210103.8
N23:S07,17659,47.322592,-122.295452,210278.3
N23:S07,17660,47.322213,-122.295557,210419.1
N23:S07,17661,47.320420,-122.296107,211087.2
N23:S07,17662,47.320254,-122.296161,211149.1
N23:S07,17663,47.320004,-122.296253,211243.3
N23:S07,17664,47.319053,-122.296665,211604.9
N23:S07,17665,47.318821,-122.296779,211693.9
N23:S07,17666,47.318685,-122.296865,211748.0
N23:S07,17667,47.318563,-122.296958,211798.3
N23:S07,17668,47.318416,-122.297092,211861.1
N23:S07,17669,47.318305,-122.297212,211911.4
N23:S07,17670,47.318200,-122.297343,211961.6
N23:S07,17671,47.318078,-122.297522,212024.5
N23:S07,17672,47.317967,-122.297715,212087.3
N23:S07,17673,47.317887,-122.297880,212137.5
N23:S07,17674,47.317815,-122.298052,212187.8
N23:S07,17675,47.317736,-122.298277,212250.6
N23:S07,17676,47.317671,-122.298512,212313.4
N23:S07,17677,47.317620,-122.298754,212376.2
N23:S07,17678,47.317590,-122.298952,212426.5
N23:S07,17679,47.317574,-122.299102,212464.2
N23:S07,17680,47.317557,-122.299441,212548.4
N23:S07,17681,47.317563,-122.301342,213020.0
N23:S07,17682,47.317554,-122.301669,213101.3
N23:S07,17683,47.317539,-122.301828,213141.0
N23:S07,17684,47.317519,-122.301969,213176.8
N23:S07,17685,47.317493,-122.302108,213212.6
N23:S07,17686,47.317460,-122.302244,213248.4
N23:S07,17687,47.317421,-122.302376,213284.2
N23:S07,17688,47.317375,-122.302504,213320.0
N23:S07,17689,47.317325,-122.302628,213355.8
N23:S07,17690,47.317268,-122.302746,213391.6
N23:S07,17691,47.317206,-122.302858,213427.4
N23:S07,17692,47.317140,-122.302964,213463.2
N23:S07,17693,47.317068,-122.303063,213499.0
N23:S07,17694,47.316992,-122.303155,213534.8
N23:S07,17695,47.316913,-122.303239,213570.7
N23:S07,17696,47.316829,-122.303314,213606.5
N23:S07,17697,47.316735,-122.303387,213645.2
N23:S07,17698,47.316620,-122.303466,213691.6
N23:S07,17699,47.315540,-122.304152,214120.6
S01:N03,3086,47.423116,-122.297713,0.0
S01:N03,3087,47.424017,-122.297730,328.6
S01:N03,3088,47.424264,-122.297718,418.9
S01:N03,3089,47.425404,-122.297622,835.2
S01:N03,3090,47.425622,-122.297609,914.8
S01:N03,3091,47.426059,-122.297603,1074.2
S01:N03,3092,47.426372,-122.297614,1188.7
S01:N03,3093,47.429343,-122.297785,2273.2
S01:N03,3094,47.430785,-122.297884,2799.6
S01:N03,3095,47.431185,-122.297906,2945.6
S01:N03,3096,47.431585,-122.297918,3091.6
S01:N03,3097,47.431985,-122.297921,3237.6
S01:N03,3098,47.432386,-122.297914,3383.6
S01:N03,3099,47.432786,-122.297898,3529.7
S01:N03,3100,47.433186,-122.297872,3675.7
S01:N03,3101,47.433585,-122.297836,3821.7
S01:N03,3102,47.433984,-122.297791,3967.7
S01:N03,3103,47.434383,-122.297736,4113.7
S01:N03,3104,47.436172,-122.297458,4769.8
S01:N03,3105,47.436463,-122.297393,4877.4
S01:N03,3106,47.436723,-122.297315,4974.0
S01:N03,3107,47.437969,-122.296853,5442.6
S01:N03,3108,47.438247,-122.296758,5546.8
S01:N03,3109,47.438432,-122.296707,5615.4
S01:N03,3110,47.438618,-122.296665,5684.0
S01:N03,3111,47.438805,-122.296633,5752.6
S01:N03,3112,47.438992,-122.296611,5821.3
S01:N03,3113,47.439180,-122.296599,5889.9
S01:N03,3114,47.439466,-122.296597,5994.1
S01:N03,3115,47.440389,-122.296620,6330.8
S01:N03,3116,47.441424,-122.296621,6708.3
S01:N03,3117,47.442998,-122.296662,7282.6
S01:N03,3118,47.443418,-122.296678,7436.0
S01:N03,3119,47.443838,-122.296704,7589.3
S01:N03,3120,47.446197,-122.296876,8450.8
S01:N03,3121,47.446380,-122.296897,8517.6
S01:N03,3122,47.446938,-122.296983,8722.4
S01:N03,3123,47.447133,-122.297002,8793.7
S01:N03,3124,47.448616,-122.297024,9334.5
S01:N03,3125,47.448825,-122.297053,9411.3
S01:N03,3126,47.448938,-122.297083,9453.1
S01:N03,3127,47.449049,-122.297123,9494.8
S01:N03,3128,47.449158,-122.297175,9536.5
S01:N03,3129,47.449264,-122.297236,9578.2
S01:N03,3130,47.449368,-122.297307,9619.9
S01:N03,3131,47.449469,-122.297388,9661.6
S01:N03,3132,47.449565,-122.297478,9703.3
S01:N03,3133,47.449658,-122.297577,9745.1
S01:N03,3134,47.449801,-122.297759,9814.2
S01:N03,3135,47.449918,-122.297930,9874.2
S01:N03,3136,47.450410,-122.298696,10135.2
S01:N03,3137,47.450555,-122.298912,10210.2
S01:N03,3138,47.450663,-122.299063,10264.5
S01:N03,3139,47.450785,-122.299219,10323.5
S01:N03,3140,47.450912,-122.299367,10382.5
S01:N03,3141,47.451043,-122.299507,10441.5
S01:N03,3142,47.451178,-122.299637,10500.5
S01:N03,3143,47.451317,-122.299759,10559.6
S01:N03,3144,47.451460,-122.299871,10618.6
S01:N03,3145,47.451606,-122.299974,10677.6
S01:N03,3146,47.451755,-122.300067,10736.6
S01:N03,3147,47.451907,-122.300150,10795.6
S01:N03,3148,47.452061,-122.300223,10854.6
S01:N03,3149,47.452217,-122.300286,10913.7
S01:N03,3150,47.452375,-122.300338,10972.7
S01:N03,3151,47.452534,-122.300380,11031.7
S01:N03,3152,47.452694,-122.300411,11090.7
S01:N03,3153,47.452855,-122.300431,11149.7
S01:N03,3154,47.453041,-122.300442,11217.4
S01:N03,3155,47.456042,-122.300419,12312.2
S01:N03,3156,47.456398,-122.300399,12442.2
S01:N03,3157,47.456669,-122.300360,12541.3
S01:N03,3158,47.456832,-122.300322,12601.7
S01:N03,3159,47.456995,-122.300273,12662.1
S01:N03,3160,47.457155,-122.300214,12722.5
S01:N03,3161,47.457314,-122.300144,12782.9
S01:N03,3162,47.457471,-122.300065,12843.3
S01:N03,3163,47.457625,-122.299975,12903.7
S01:N03,3164,47.457776,-122.299875,12964.1
S01:N03,3165,47.457924,-122.299766,13024.6
S01:N03,3166,47.458069,-122.299647,13085.0
S01:N03,3167,47.458210,-122.299519,13145.4
S01:N03,3168,47.458337,-122.299392,13201.4
S01:N03,3169,47.458508,-122.299204,13279.4
S01:N03,3170,47.458838,-122.298802,13435.4
S01:N03,3171,47.463174,-122.293311,15520.3
S01:N03,3172,47.463418,-122.292995,15638.8
S01:N03,3173,47.463646,-122.292671,15754.3
S01:N03,3174,47.463819,-122.292390,15848.0
S01:N03,3175,47.463923,-122.292199,15908.7
S01:N03,3176,47.464022,-122.292002,15969.3
S01:N03,3177,47.464115,-122.291799,16030.0
S01:N03,3178,47.464202,-122.291590,16090.6
S01:N03,3179,47.464332,-122.291232,16191.1
S01:N03,3180,47.464416,-122.290958,16265.5
S01:N03,3181,47.464483,-122.290683,16337.6
S01:N03,3182,47.464519,-122.290481,16389.4
S01:N03,3183,47.464541,-122.290283,16438.9
S01:N03,3184,47.464549,-122.290154,16471.1
S01:N03,3185,47.464551,-122.290006,16507.6
S01:N03,3186,47.464545,-122.289858,16544.2
S01:N03,3187,47.464533,-122.289712,16580.7
S01:N03,3188,47.464513,-122.289567,16617.2
S01:N03,3189,47.464486,-122.289425,16653.7
S01:N03,3190,47.464456,-122.289302,16686.0
S01:N03,3191,47.464377,-122.289044,16756.0
S01:N03,3192,47.463414,-122.286355,17508.3
S01:N03,3193,47.463356,-122.286184,17555.7
S01:N03,3194,47.463314,-122.286044,17593.6
S01:N03,3195,47.463283,-122.285920,17626.2
S01:N03,3196,47.463258,-122.285794,17658.6
S01:N03,3197,47.463238,-122.285667,17691.0
S01:N03,3198,47.463222,-122.285519,17728.0
S01:N03,3199,47.463213,-122.285389,17760.3
S01:N03,3200,47.463210,-122.285244,17796.1
S01:N03,3201,47.463220,-122.284907,17879.7
S01:N03,3202,47.463239,-122.284634,17947.6
S01:N03,3203,47.463268,-122.284363,18015.4
S01:N03,3204,47.463310,-122.284065,18090.7
S01:N03,3205,47.463359,-122.283800,18158.6
S01:N03,3206,47.463416,-122.283539,18226.4
S01:N03,3207,47.463491,-122.283255,18301.8
S01:N03,3208,47.463567,-122.283005,18369.6
S01:N03,3209,47.463662,-122.282735,18444.9
S01:N03,3210,47.463746,-122.282524,18505.2
